ID_RANDOM,CFMST_OPEN_TYPE,CFMST_SEX,AGE,CFMST_BINS_CODE,CFMST_CUST_VIP,CFMST_TOUT_CODE,CFMST_DMCL_ZIP_CODE,CFMST_COMM_ZIP_CODE,CFMST_NOTICE_TEL_FLAG,CFMST_SEND_DM_CODE,CFMST_CRT_DATE,CFMST_CHG_DATE,CFMST_SEND_AT_CODE,CFMST_SEND_AT_CSH,CFMST_BINS_CODE_JCIC
3051,1,F,43,061400,DD,  ,600  ,600  ,3,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,1,061400
1155101,1,F,19,060000,DD,05,640  ,640  ,3,0,2023-03-06 00:00:00.0000000,2023-03-08 00:00:00.0000000,1,0,0615G0
1155101,1,F,19,060000,DD,05,640  ,640  ,3,0,2023-03-06 00:00:00.0000000,2023-03-08 00:00:00.0000000,1,0,0615G0
4246,1,F,50,060000,DD,11,973  ,970  ,3,0,2016-09-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061400
2314,1,F,54,061500,DD,05,201  ,201  ,3,0,2007-07-04 00:00:00.0000000,2019-11-05 00:00:00.0000000,1,0,061500
6869,1,F,36,060000,DD,05,238  ,238  ,3,0,2019-11-05 00:00:00.0000000,2021-04-02 00:00:00.0000000,1,0,0615C0
1870,1,M,45,060000,DD,05,828  ,828  ,3,0,2017-06-26 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,0615C0
3231,1,F,48,061500,DD,05,807  ,801  ,0,0,2013-04-11 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
2230693,1,M,36,060000,DD,05,242  ,242  ,3,0,2010-10-12 00:00:00.0000000,2021-11-04 00:00:00.0000000,0,0,061500
2230693,1,M,36,060000,DD,05,242  ,242  ,3,0,2010-10-12 00:00:00.0000000,2021-11-04 00:00:00.0000000,0,0,061500
3134,1,M,54,060000,DD,05,826  ,826  ,3,0,2015-03-23 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,0615C0
3197,1,F,23,060000,DD,05,803  ,813  ,3,0,2022-01-14 00:00:00.0000000,2022-01-18 00:00:00.0000000,1,0,0615F0
3197,1,F,23,060000,DD,05,803  ,813  ,3,0,2022-01-14 00:00:00.0000000,2022-01-18 00:00:00.0000000,1,0,0615F0
3197,1,F,23,060000,DD,05,803  ,813  ,3,0,2022-01-14 00:00:00.0000000,2022-01-18 00:00:00.0000000,1,0,0615F0
3197,1,F,23,060000,DD,05,803  ,813  ,3,0,2022-01-14 00:00:00.0000000,2022-01-18 00:00:00.0000000,1,0,0615F0
3333,1,M,26,060000,DD,05,804  ,804  ,3,0,2016-11-21 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061410
3010,1,F,50,061500,DD,05,630  ,402  ,0,1,2006-04-11 00:00:00.0000000,2019-02-01 00:00:00.0000000,0,1,061500
4624,1,F,33,061410,DD,05,427  ,427  ,3,0,2012-01-12 00:00:00.0000000,2023-05-04 00:00:00.0000000,1,0,061410
5748,1,F,48,061500,DD,05,407  ,434  ,3,1,2011-02-18 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
3888,1,M,69,060000,DD,05,900  ,900  ,3,0,2018-08-22 00:00:00.0000000,2018-08-31 00:00:00.0000000,0,0,0615E0
1431,1,F,30,060000,DD,05,900  ,900  ,3,0,2019-05-23 00:00:00.0000000,2022-01-06 00:00:00.0000000,1,0,061500
1431,1,F,30,060000,DD,05,900  ,900  ,3,0,2019-05-23 00:00:00.0000000,2022-01-06 00:00:00.0000000,1,0,061500
870,1,M,31,061500,DD,05,903  ,903  ,3,0,2011-05-31 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
5048,1,F,59,061500,DD,05,900  ,900  ,0,1,2004-07-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061500
1622,1,M,40,060000,DD,05,826  ,826  ,3,0,2020-07-20 00:00:00.0000000,2020-07-22 00:00:00.0000000,1,0,0615C0
2410012,1,M,45,061700,DD,05,330  ,330  ,3,0,2012-11-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
2410012,1,M,45,061700,DD,05,330  ,330  ,3,0,2012-11-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
2581,1,M,40,060000,DD,05,300  ,300  ,3,0,2010-03-30 00:00:00.0000000,2022-09-08 00:00:00.0000000,1,0,0615I0
2581,1,M,40,060000,DD,05,300  ,300  ,3,0,2010-03-30 00:00:00.0000000,2022-09-08 00:00:00.0000000,1,0,0615I0
2581,1,M,40,060000,DD,05,300  ,300  ,3,0,2010-03-30 00:00:00.0000000,2022-09-08 00:00:00.0000000,1,0,0615I0
2581,1,M,40,060000,DD,05,300  ,300  ,3,0,2010-03-30 00:00:00.0000000,2022-09-08 00:00:00.0000000,1,0,0615I0
2123918,1,M,39,060000,DD,05,710  ,710  ,3,1,2007-10-04 00:00:00.0000000,2021-08-19 00:00:00.0000000,1,0,0615I0
2123918,1,M,39,060000,DD,05,710  ,710  ,3,1,2007-10-04 00:00:00.0000000,2021-08-19 00:00:00.0000000,1,0,0615I0
2123918,1,M,39,060000,DD,05,710  ,710  ,3,1,2007-10-04 00:00:00.0000000,2021-08-19 00:00:00.0000000,1,0,0615I0
2123918,1,M,39,060000,DD,05,710  ,710  ,3,1,2007-10-04 00:00:00.0000000,2021-08-19 00:00:00.0000000,1,0,0615I0
2123918,1,M,39,060000,DD,05,710  ,710  ,3,1,2007-10-04 00:00:00.0000000,2021-08-19 00:00:00.0000000,1,0,0615I0
7957,1,F,59,0615F0,DD,01,320  ,324  ,3,1,2013-01-04 00:00:00.0000000,2021-09-14 00:00:00.0000000,0,0,0615F0
6132,1,F,68,0615G0,DD,05,326  ,326  ,3,0,2015-01-05 00:00:00.0000000,2021-09-14 00:00:00.0000000,0,0,0615G0
72383,1,F,39,060000,DD,05,324  ,324  ,3,0,2023-05-25 00:00:00.0000000,2023-05-27 00:00:00.0000000,1,0,061620
72383,1,F,39,060000,DD,05,324  ,324  ,3,0,2023-05-25 00:00:00.0000000,2023-05-27 00:00:00.0000000,1,0,061620
6570,1,F,40,060000,DD,05,220  ,220  ,3,0,2022-05-25 00:00:00.0000000,2022-05-27 00:00:00.0000000,1,0,061500
6570,1,F,40,060000,DD,05,220  ,220  ,3,0,2022-05-25 00:00:00.0000000,2022-05-27 00:00:00.0000000,1,0,061500
7397,1,M,36,060000,DD,05,220  ,220  ,3,0,2023-05-03 00:00:00.0000000,2023-05-05 00:00:00.0000000,1,0,0615H0
7397,1,M,36,060000,DD,05,220  ,220  ,3,0,2023-05-03 00:00:00.0000000,2023-05-05 00:00:00.0000000,1,0,0615H0
8133,1,F,20,060000,DD,05,201  ,201  ,0,0,2022-12-19 00:00:00.0000000,2022-12-21 00:00:00.0000000,1,0,061410
8133,1,F,20,060000,DD,05,201  ,201  ,0,0,2022-12-19 00:00:00.0000000,2022-12-21 00:00:00.0000000,1,0,061410
8133,1,F,20,060000,DD,05,201  ,201  ,0,0,2022-12-19 00:00:00.0000000,2022-12-21 00:00:00.0000000,1,0,061410
3,1,M,38,060000,DD,05,330  ,330  ,3,0,2023-04-20 00:00:00.0000000,2023-04-22 00:00:00.0000000,1,0,061500
3,1,M,38,060000,DD,05,330  ,330  ,3,0,2023-04-20 00:00:00.0000000,2023-04-22 00:00:00.0000000,1,0,061500
5341,1,M,32,060000,DD,05,330  ,334  ,3,0,2022-04-27 00:00:00.0000000,2022-05-03 00:00:00.0000000,1,0,061610
5341,1,M,32,060000,DD,05,330  ,334  ,3,0,2022-04-27 00:00:00.0000000,2022-05-03 00:00:00.0000000,1,0,061610
4598,1,F,37,060000,DD,05,407  ,407  ,3,0,2020-10-24 00:00:00.0000000,2020-11-29 00:00:00.0000000,1,0,061500
519,1,M,42,060000,DD,05,633  ,633  ,3,0,2021-11-23 00:00:00.0000000,2021-11-25 00:00:00.0000000,1,0,061700
519,1,M,42,060000,DD,05,633  ,633  ,3,0,2021-11-23 00:00:00.0000000,2021-11-25 00:00:00.0000000,1,0,061700
470,1,F,29,060000,DD,05,542  ,542  ,3,0,2022-10-12 00:00:00.0000000,2022-10-14 00:00:00.0000000,1,0,0615C0
470,1,F,29,060000,DD,05,542  ,542  ,3,0,2022-10-12 00:00:00.0000000,2022-10-14 00:00:00.0000000,1,0,0615C0
470,1,F,29,060000,DD,05,542  ,542  ,3,0,2022-10-12 00:00:00.0000000,2022-10-14 00:00:00.0000000,1,0,0615C0
7076,1,F,27,060000,DD,05,545  ,403  ,3,0,2022-03-16 00:00:00.0000000,2022-04-18 00:00:00.0000000,1,0,061500
7076,1,F,27,060000,DD,05,545  ,403  ,3,0,2022-03-16 00:00:00.0000000,2022-04-18 00:00:00.0000000,1,0,061500
3429,1,M,,061700,  ,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,1997-04-19 00:00:00.0000000,0,1,061700
5304,1,F,71,061700,DD,  ,60000,60000,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
5817,1,M,,061700,  ,  ,     ,302  ,0,1,2004-05-08 00:00:00.0000000,1997-05-24 00:00:00.0000000,0,1,061700
5993,0,M,43,060000,DD,05,401  ,401  ,3, ,2005-12-30 00:00:00.0000000,2021-05-21 00:00:00.0000000,1,1,0615D0
5993,0,M,43,060000,DD,05,401  ,401  ,3, ,2005-12-30 00:00:00.0000000,2021-05-21 00:00:00.0000000,1,1,0615D0
6501,0,F,109,060000,DD,  ,407  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,060000
5375,0,M,76,061700,DD,  ,100  ,235  ,3,1,2005-12-30 00:00:00.0000000,2023-04-21 00:00:00.0000000,0,1,061700
5375,0,M,76,061700,DD,  ,100  ,235  ,3,1,2005-12-30 00:00:00.0000000,2023-04-21 00:00:00.0000000,0,1,061700
5464,0,F,60,060000,DD,  ,904  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
5464,0,F,60,060000,DD,  ,904  ,     ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
3065,0,M,78,060000,  ,  ,428  ,     ,0,1,2005-12-30 00:00:00.0000000,2005-12-30 00:00:00.0000000,0,1,060000
4715,0,F,64,0615I0,DD,  ,545  ,545  ,3,0,2005-12-30 00:00:00.0000000,2015-10-12 00:00:00.0000000,1,1,0615I0
4715,0,F,64,0615I0,DD,  ,545  ,545  ,3,0,2005-12-30 00:00:00.0000000,2015-10-12 00:00:00.0000000,1,1,0615I0
8384,0,F,54,061700,CC,  ,555  ,402  ,3,1,2005-12-30 00:00:00.0000000,2020-08-14 00:00:00.0000000,0,1,061700
8384,0,F,54,061700,CC,  ,555  ,402  ,3,1,2005-12-30 00:00:00.0000000,2020-08-14 00:00:00.0000000,0,1,061700
8384,0,F,54,061700,CC,  ,555  ,402  ,3,1,2005-12-30 00:00:00.0000000,2020-08-14 00:00:00.0000000,0,1,061700
1649,0,F,52,060000,DD,  ,913  ,911  ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
1649,0,F,52,060000,DD,  ,913  ,911  ,0,1,2005-12-30 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,060000
2977,1,F,48,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
1041,1,M,102,061700,  ,  ,     ,105  ,0,1,2004-05-08 00:00:00.0000000,,0,1,061700
6637,1,F,85,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
2338,1,M,81,061700,DD,05,108  ,108  ,0,1,2006-11-30 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,0,061700
3028,1,M,25,061410,DD,01,242  ,243  ,0,1,2008-01-03 00:00:00.0000000,2022-11-17 00:00:00.0000000,0,0,061410
3028,1,M,25,061410,DD,01,242  ,243  ,0,1,2008-01-03 00:00:00.0000000,2022-11-17 00:00:00.0000000,0,0,061410
2815,1,M,33,0615G0,DD,05,235  ,235  ,3,0,2013-03-07 00:00:00.0000000,2018-04-02 00:00:00.0000000,1,0,0615G0
1001,1,F,64,060000,BB,02,116  ,116  ,3, ,2022-02-18 00:00:00.0000000,2023-06-13 00:00:00.0000000,1,0,061610
1001,1,F,64,060000,BB,02,116  ,116  ,3, ,2022-02-18 00:00:00.0000000,2023-06-13 00:00:00.0000000,1,0,061610
1001,1,F,64,060000,BB,02,116  ,116  ,3, ,2022-02-18 00:00:00.0000000,2023-06-13 00:00:00.0000000,1,0,061610
1803,1,M,54,061500,DD,01,108  ,108  ,0,1,2004-05-08 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,061500
6410,1,F,53,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,061700
6410,1,F,53,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,1,061700
4299,1,M,34,061410,DD,05,114  ,114  ,3,0,2009-10-08 00:00:00.0000000,2018-05-15 00:00:00.0000000,1,0,061410
8203,1,M,34,060000,DD,05,243  ,243  ,3, ,2021-04-07 00:00:00.0000000,2021-04-09 00:00:00.0000000,1,0,0615I0
2173,1,F,32,060000,DD,  ,265  ,106  ,3,0,2004-05-08 00:00:00.0000000,2020-06-23 00:00:00.0000000,0,1,0615J0
2173,1,F,32,060000,DD,  ,265  ,106  ,3,0,2004-05-08 00:00:00.0000000,2020-06-23 00:00:00.0000000,0,1,0615J0
2173,1,F,32,060000,DD,  ,265  ,106  ,3,0,2004-05-08 00:00:00.0000000,2020-06-23 00:00:00.0000000,0,1,0615J0
1717086,1,M,59,061500,DD,05,114  ,114  ,3,0,2014-09-01 00:00:00.0000000,2020-01-18 00:00:00.0000000,1,0,061500
1043,1,F,61,061700,DD,05,110  ,110  ,0,0,2006-03-15 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061700
1043,1,F,61,061700,DD,05,110  ,110  ,0,0,2006-03-15 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061700
1043,1,F,61,061700,DD,05,110  ,110  ,0,0,2006-03-15 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061700
3413,1,F,73,060000,DD,05,108  ,108  ,3,0,2015-05-12 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061700
5303,1,M,44,061700,DD,  ,110  ,110  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
671,1,M,32,060000,CC,05,100  ,100  ,3,0,2016-03-23 00:00:00.0000000,2021-04-13 00:00:00.0000000,1,0,061410
671,1,M,32,060000,CC,05,100  ,100  ,3,0,2016-03-23 00:00:00.0000000,2021-04-13 00:00:00.0000000,1,0,061410
1476,1,F,53,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
7167,1,F,24,060000,DD,05,114  ,114  ,3,0,2015-05-18 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,0615G0
6975,1,F,63,0615G0,DD,05,330  ,330  ,3,0,2010-09-20 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,0615G0
2156,1,F,63,0615F0,DD,01,115  ,115  ,3,1,2006-02-14 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615F0
8406,1,M,44,060000,DD,05,300  ,300  ,3,1,2004-05-08 00:00:00.0000000,2022-11-30 00:00:00.0000000,1,1,061620
8406,1,M,44,060000,DD,05,300  ,300  ,3,1,2004-05-08 00:00:00.0000000,2022-11-30 00:00:00.0000000,1,1,061620
2489,1,M,56,061500,DD,05,300  ,300  ,3,0,2009-10-16 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,0,061500
1715816,1,F,25,060000,DD,05,320  ,320  ,3,0,2023-05-24 00:00:00.0000000,2023-05-26 00:00:00.0000000,1,0,0615I0
1715816,1,F,25,060000,DD,05,320  ,320  ,3,0,2023-05-24 00:00:00.0000000,2023-05-26 00:00:00.0000000,1,0,0615I0
408100,1,F,54,060000,DD,05,241  ,241  ,3,0,2011-08-30 00:00:00.0000000,2021-04-10 00:00:00.0000000,0,0,061500
408100,1,F,54,060000,DD,05,241  ,241  ,3,0,2011-08-30 00:00:00.0000000,2021-04-10 00:00:00.0000000,0,0,061500
408100,1,F,54,060000,DD,05,241  ,241  ,3,0,2011-08-30 00:00:00.0000000,2021-04-10 00:00:00.0000000,0,0,061500
408100,1,F,54,060000,DD,05,241  ,241  ,3,0,2011-08-30 00:00:00.0000000,2021-04-10 00:00:00.0000000,0,0,061500
408100,1,F,54,060000,DD,05,241  ,241  ,3,0,2011-08-30 00:00:00.0000000,2021-04-10 00:00:00.0000000,0,0,061500
5174,1,M,42,0615C0,DD,06,407  ,407  ,3,1,2004-07-27 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615C0
4566,1,M,57,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
4566,1,M,57,061700,DD,  ,     ,     ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
351,1,F,39,060000,DD,05,300  ,300  ,3,0,2019-11-13 00:00:00.0000000,2019-11-15 00:00:00.0000000,1,0,0615C0
64,1,F,25,060000,DD,05,220  ,220  ,3,0,2016-07-21 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061410
4174,1,F,56,060000,DD,05,412  ,412  ,3,0,2017-06-06 00:00:00.0000000,2020-02-05 00:00:00.0000000,0,0,0615C0
936,1,M,56,060000,DD,05,813  ,813  ,3,0,2019-02-11 00:00:00.0000000,2022-01-28 00:00:00.0000000,1,0,061500
936,1,M,56,060000,DD,05,813  ,813  ,3,0,2019-02-11 00:00:00.0000000,2022-01-28 00:00:00.0000000,1,0,061500
5231,1,M,63,061700,DD,  ,427  ,427  ,0,1,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061700
5231,1,M,63,061700,DD,  ,427  ,427  ,0,1,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061700
5231,1,M,63,061700,DD,  ,427  ,427  ,0,1,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061700
7907,1,F,57,060000,DD,05,244  ,244  ,3,0,2004-05-08 00:00:00.0000000,2020-07-01 00:00:00.0000000,0,1,0615E0
7907,1,F,57,060000,DD,05,244  ,244  ,3,0,2004-05-08 00:00:00.0000000,2020-07-01 00:00:00.0000000,0,1,0615E0
7907,1,F,57,060000,DD,05,244  ,244  ,3,0,2004-05-08 00:00:00.0000000,2020-07-01 00:00:00.0000000,0,1,0615E0
153,1,F,9,060000,DD,05,412  ,412  ,3,0,2020-05-04 00:00:00.0000000,2021-04-10 00:00:00.0000000,0,0,061410
622,1,F,42,061400,DD,05,702  ,408  ,0,1,2004-07-26 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061400
5915,1,F,40,061500,DD,05,414  ,414  ,0,1,2004-12-07 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061500
1309330,1,M,62,060000,AA,01,408  ,408  ,1,1,2012-12-07 00:00:00.0000000,2023-06-03 00:00:00.0000000,0,0,0615E0
1309330,1,M,62,060000,AA,01,408  ,408  ,1,1,2012-12-07 00:00:00.0000000,2023-06-03 00:00:00.0000000,0,0,0615E0
1309330,1,M,62,060000,AA,01,408  ,408  ,1,1,2012-12-07 00:00:00.0000000,2023-06-03 00:00:00.0000000,0,0,0615E0
1309330,1,M,62,060000,AA,01,408  ,408  ,1,1,2012-12-07 00:00:00.0000000,2023-06-03 00:00:00.0000000,0,0,0615E0
4200,1,M,48,061700,DD,05,710  ,710  ,0,1,2006-07-20 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061700
6352,1,M,33,060000,DD,05,700  ,700  ,3,0,2018-06-08 00:00:00.0000000,2019-11-22 00:00:00.0000000,1,0,061620
5772,1,M,7,060000,DD,05,741  ,741  ,3,0,2021-12-17 00:00:00.0000000,2021-12-21 00:00:00.0000000,0,0,061410
2930,1,F,59,060000,DD,11,709  ,709  ,3,0,2015-10-16 00:00:00.0000000,2019-09-12 00:00:00.0000000,0,0,061700
2930,1,F,59,060000,DD,11,709  ,709  ,3,0,2015-10-16 00:00:00.0000000,2019-09-12 00:00:00.0000000,0,0,061700
2955,1,M,27,060000,CC,11,711  ,711  ,3,0,2017-02-10 00:00:00.0000000,2023-05-04 00:00:00.0000000,1,0,061410
1755588,1,F,32,060000,DD,05,406  ,427  ,3,0,2016-09-14 00:00:00.0000000,2023-03-03 00:00:00.0000000,1,0,061500
1755588,1,F,32,060000,DD,05,406  ,427  ,3,0,2016-09-14 00:00:00.0000000,2023-03-03 00:00:00.0000000,1,0,061500
1755588,1,F,32,060000,DD,05,406  ,427  ,3,0,2016-09-14 00:00:00.0000000,2023-03-03 00:00:00.0000000,1,0,061500
1755588,1,F,32,060000,DD,05,406  ,427  ,3,0,2016-09-14 00:00:00.0000000,2023-03-03 00:00:00.0000000,1,0,061500
593577,1,M,18,060000,DD,05,500  ,500  ,3,0,2022-10-03 00:00:00.0000000,2023-04-16 00:00:00.0000000,0,0,061500
593577,1,M,18,060000,DD,05,500  ,500  ,3,0,2022-10-03 00:00:00.0000000,2023-04-16 00:00:00.0000000,0,0,061500
8242,1,M,51,0615C0,DD,01,500  ,500  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,0615C0
5323,1,M,17,061700,DD,05,112  ,112  ,3,0,2007-01-24 00:00:00.0000000,2021-10-26 00:00:00.0000000,0,0,061700
3446,1,F,88,061700,DD,05,111  ,111  ,0,1,2008-11-05 00:00:00.0000000,2019-04-03 00:00:00.0000000,0,0,061700
1869,1,F,68,061500,DD,05,203  ,231  ,3,0,2013-02-26 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
2667,1,F,43,061300,DD,  ,600  ,621  ,0,1,2004-05-08 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,1,061300
7703,1,M,42,061500,DD,07,830  ,830  ,3,0,2013-01-14 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
1485,1,F,67,060000,DD,11,807  ,807  ,3,0,2019-04-16 00:00:00.0000000,2019-04-18 00:00:00.0000000,0,0,061700
7294,1,M,42,060000,DD,05,920  ,920  ,3,0,2014-10-20 00:00:00.0000000,2023-06-09 00:00:00.0000000,1,0,061500
7294,1,M,42,060000,DD,05,920  ,920  ,3,0,2014-10-20 00:00:00.0000000,2023-06-09 00:00:00.0000000,1,0,061500
7294,1,M,42,060000,DD,05,920  ,920  ,3,0,2014-10-20 00:00:00.0000000,2023-06-09 00:00:00.0000000,1,0,061500
1947,1,M,64,060000,DD,05,700  ,700  ,3,0,2017-10-05 00:00:00.0000000,2020-06-01 00:00:00.0000000,0,0,0615D0
1947,1,M,64,060000,DD,05,700  ,700  ,3,0,2017-10-05 00:00:00.0000000,2020-06-01 00:00:00.0000000,0,0,0615D0
1640885,1,M,17,060000,DD,05,700  ,700  ,3,0,2021-08-03 00:00:00.0000000,2021-08-05 00:00:00.0000000,1,0,0615G0
6985,1,M,40,060000,CC,01,235  ,708  ,3, ,2015-12-10 00:00:00.0000000,2023-03-03 00:00:00.0000000,0,0,0615E0
6985,1,M,40,060000,CC,01,235  ,708  ,3, ,2015-12-10 00:00:00.0000000,2023-03-03 00:00:00.0000000,0,0,0615E0
4622,1,F,56,060000,DD,05,700  ,708  ,3,0,2019-10-08 00:00:00.0000000,2019-10-23 00:00:00.0000000,0,0,061500
5598,1,M,40,0615G0,DD,  ,247  ,247  ,3,0,2008-01-08 00:00:00.0000000,2018-04-02 00:00:00.0000000,0,0,0615G0
1499304,1,F,35,060000,DD,05,268  ,268  ,3,0,2006-02-10 00:00:00.0000000,2022-08-08 00:00:00.0000000,1,1,0615I0
1499304,1,F,35,060000,DD,05,268  ,268  ,3,0,2006-02-10 00:00:00.0000000,2022-08-08 00:00:00.0000000,1,1,0615I0
1499304,1,F,35,060000,DD,05,268  ,268  ,3,0,2006-02-10 00:00:00.0000000,2022-08-08 00:00:00.0000000,1,1,0615I0
1499304,1,F,35,060000,DD,05,268  ,268  ,3,0,2006-02-10 00:00:00.0000000,2022-08-08 00:00:00.0000000,1,1,0615I0
1499304,1,F,35,060000,DD,05,268  ,268  ,3,0,2006-02-10 00:00:00.0000000,2022-08-08 00:00:00.0000000,1,1,0615I0
1499304,1,F,35,060000,DD,05,268  ,268  ,3,0,2006-02-10 00:00:00.0000000,2022-08-08 00:00:00.0000000,1,1,0615I0
757648,1,M,26,060000,DD,02,958  ,821  ,3,0,2022-09-26 00:00:00.0000000,2022-09-28 00:00:00.0000000,1,0,0615E0
757648,1,M,26,060000,DD,02,958  ,821  ,3,0,2022-09-26 00:00:00.0000000,2022-09-28 00:00:00.0000000,1,0,0615E0
7304,1,M,38,060000,DD,05,807  ,807  ,3,1,2007-07-11 00:00:00.0000000,2023-05-31 00:00:00.0000000,1,0,0615F0
7304,1,M,38,060000,DD,05,807  ,807  ,3,1,2007-07-11 00:00:00.0000000,2023-05-31 00:00:00.0000000,1,0,0615F0
6130,1,F,46,060000,DD,05,803  ,803  ,3,0,2015-07-07 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
8060,1,F,66,061400,DD,01,241  ,241  ,0,1,2004-05-08 00:00:00.0000000,2015-10-12 00:00:00.0000000,0,1,061400
2036,1,M,24,060000,DD,05,220  ,220  ,0,0,2016-04-18 00:00:00.0000000,2018-02-12 00:00:00.0000000,1,0,061410
1631590,1,F,32,060000,DD,05,825  ,825  ,3,0,2022-07-13 00:00:00.0000000,2022-07-15 00:00:00.0000000,1,0,0615C0
1631590,1,F,32,060000,DD,05,825  ,825  ,3,0,2022-07-13 00:00:00.0000000,2022-07-15 00:00:00.0000000,1,0,0615C0
2493599,1,M,28,060000,DD,11,832  ,832  ,3,0,2019-08-27 00:00:00.0000000,2021-12-07 00:00:00.0000000,1,0,0615C0
6696,1,F,30,060000,DD,05,832  ,832  ,3,0,2015-04-09 00:00:00.0000000,2022-09-05 00:00:00.0000000,1,0,061700
6696,1,F,30,060000,DD,05,832  ,832  ,3,0,2015-04-09 00:00:00.0000000,2022-09-05 00:00:00.0000000,1,0,061700
6696,1,F,30,060000,DD,05,832  ,832  ,3,0,2015-04-09 00:00:00.0000000,2022-09-05 00:00:00.0000000,1,0,061700
6162,1,M,55,061500,DD,  ,100  ,100  ,3,1,2004-05-08 00:00:00.0000000,2021-05-06 00:00:00.0000000,0,1,061500
6162,1,M,55,061500,DD,  ,100  ,100  ,3,1,2004-05-08 00:00:00.0000000,2021-05-06 00:00:00.0000000,0,1,061500
6162,1,M,55,061500,DD,  ,100  ,100  ,3,1,2004-05-08 00:00:00.0000000,2021-05-06 00:00:00.0000000,0,1,061500
6162,1,M,55,061500,DD,  ,100  ,100  ,3,1,2004-05-08 00:00:00.0000000,2021-05-06 00:00:00.0000000,0,1,061500
1418,1,F,61,061500,DD,05,235  ,235  ,3,0,2006-11-13 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
1418,1,F,61,061500,DD,05,235  ,235  ,3,0,2006-11-13 00:00:00.0000000,2018-02-12 00:00:00.0000000,0,0,061500
6141,1,F,26,060000,DD,05,402  ,402  ,3,0,2021-04-21 00:00:00.0000000,2021-04-27 00:00:00.0000000,1,0,0615G0
6141,1,F,26,060000,DD,05,402  ,402  ,3,0,2021-04-21 00:00:00.0000000,2021-04-27 00:00:00.0000000,1,0,0615G0
